crvbul1,Cream-vented Bulbul,Pycnonotus simplex,1.3619833,103.7777245,1,L3914189,Dairy Farm Nature Park,2021-10-09 11:40
btbeat1,Blue-tailed Bee-eater,Merops philippinus,1.2943388,103.6399189,5,L16109217,Tuas South AVE 8/9,2021-10-09 11:22
houswi1,House Swift,Apus nipalensis,1.2758965,103.8155222,1,L6432873,Henderson Waves,2021-10-09 11:16
gyhfie1,Gray-headed Fish-Eagle,Haliaeetus ichthyaetus,1.2758965,103.8155222,1,L6432873,Henderson Waves,2021-10-09 11:16
comfla1,Common Flameback,Dinopium javanense,1.2758965,103.8155222,1,L6432873,Henderson Waves,2021-10-09 11:16
rerswa1,Red-rumped Swallow,Cecropis daurica,1.2758965,103.8155222,2,L6432873,Henderson Waves,2021-10-09 11:16
lirplo,Little Ringed Plover,Charadrius dubius,1.4303271,103.7176538,7,L5929758,Lim Chu Kang Lane 3,2021-10-09 11:08
woosan,Wood Sandpiper,Tringa glareola,1.4303271,103.7176538,5,L5929758,Lim Chu Kang Lane 3,2021-10-09 11:08
yebpri1,Yellow-bellied Prinia,Prinia flaviventris,1.4303271,103.7176538,1,L5929758,Lim Chu Kang Lane 3,2021-10-09 11:08
eaywag,Eastern Yellow Wagtail,Motacilla tschutschensis,1.4303271,103.7176538,2,L5929758,Lim Chu Kang Lane 3,2021-10-09 11:08
blwlea1,Blue-winged Leafbird,Chloropsis cochinchinensis,1.3416843,103.8324308,1,L1203001,MacRitchie Reservoir Park,2021-10-09 10:26
gyrtre1,Gray-rumped Treeswift,Hemiprocne longipennis,1.295758,103.8099378,1,L12669923,SkyVille@Dawson,2021-10-09 10:00
grfhaw1,Chinese Sparrowhawk,Accipiter soloensis,1.295758,103.8099378,1,L12669923,SkyVille@Dawson,2021-10-09 10:00
perfal,Peregrine Falcon,Falco peregrinus,1.295758,103.8099378,1,L12669923,SkyVille@Dawson,2021-10-09 10:00
cotsun2,Copper-throated Sunbird,Leptocoma calcostetha,1.4461788,103.7286058,4,L927971,Sungei Buloh Wetland Reserve,2021-10-09 08:56
relcra1,Red-legged Crake,Rallina fasciata,1.4182693,103.72886,1,L1074623,Kranji Marsh,2021-10-09 08:53
rewlap1,Red-wattled Lapwing,Vanellus indicus,1.4182693,103.72886,3,L1074623,Kranji Marsh,2021-10-09 08:53
oripip1,Paddyfield Pipit,Anthus rufulus,1.4182693,103.72886,6,L1074623,Kranji Marsh,2021-10-09 08:53
shtbab1,Short-tailed Babbler,Pellorneum malaccense,1.3555167,103.8046563,1,L10956481,Dillenia Hut,2021-10-09 08:50
blwpit1,Blue-winged Pitta,Pitta moluccensis,1.354864,103.7969908,1,L1073968,Central Catchment Nature Reserve,2021-10-09 08:45
whssta2,White-shouldered Starling,Sturnia sinensis,1.3368997,103.9663669,3,L6001587,Changi Business Park,2021-10-09 08:30
grywag,Gray Wagtail,Motacilla cinerea,1.3368997,103.9663669,1,L6001587,Changi Business Park,2021-10-09 08:30
gerswi1,Germain's Swiftlet,Aerodramus germani,1.3483615,103.6831284,3,L1479678,Nanyang Technological University including National Institute of Education,2021-10-09 07:48
railor4,Coconut Lorikeet,Trichoglossus haematodus,1.3483615,103.6831284,1,L1479678,Nanyang Technological University including National Institute of Education,2021-10-09 07:48
pagwar1,Pallas's Grasshopper Warbler,Helopsaltes certhiola,1.349882,103.847093,1,L6498577,"63 Bishan Street 21, Bishan SG-Singapore (1.3499,103.8471)",2021-10-09 07:30
slbrai1,Slaty-breasted Rail,Lewinia striata,1.3388322,103.729316,1,L3267940,Jurong Lake Gardens (inc. Chinese Garden and Japanese Garden),2021-10-09 07:26
zitcis1,Zitting Cisticola,Cisticola juncidis,1.3388322,103.729316,3,L3267940,Jurong Lake Gardens (inc. Chinese Garden and Japanese Garden),2021-10-09 07:26
tancoc1,Tanimbar Corella,Cacatua goffiniana,1.3148322,103.8159621,2,L952084,Singapore Botanic Gardens,2021-10-09 07:22
whiter2,Whiskered Tern,Chlidonias hybrida,1.28236,103.87595,5,L5875064,Marina East,2021-10-09 07:20
cinbit1,Cinnamon Bittern,Ixobrychus cinnamomeus,1.4207219,103.7231171,1,L8128508,Neo Tiew Harvest Lane,2021-10-09 07:18
bbrwar1,Black-browed Reed Warbler,Acrocephalus bistrigiceps,1.4207219,103.7231171,2,L8128508,Neo Tiew Harvest Lane,2021-10-09 07:18
baywea1,Baya Weaver,Ploceus philippinus,1.4207219,103.7231171,7,L8128508,Neo Tiew Harvest Lane,2021-10-09 07:18
lesadj1,Lesser Adjutant,Leptoptilos javanicus,1.4461788,103.7286058,2,L927971,Sungei Buloh Wetland Reserve,2021-10-09 07:15
blrpar1,Blue-rumped Parrot,Psittinus cyanurus,1.3619833,103.7777245,2,L3914189,Dairy Farm Nature Park,2021-10-09 07:15
javmun1,Javan Munia,Lonchura leucogastroides,1.3388322,103.729316,7,L3267940,Jurong Lake Gardens (inc. Chinese Garden and Japanese Garden),2021-10-09 07:10
viocuc1,Violet Cuckoo,Chrysococcyx xanthorhynchus,1.3619833,103.7777245,2,L3914189,Dairy Farm Nature Park,2021-10-09 06:42
sibrob,Siberian Blue Robin,Larvivora cyane,1.3619833,103.7777245,1,L3914189,Dairy Farm Nature Park,2021-10-09 06:42
linbar1,Lineated Barbet,Psilopogon lineatus,1.4461788,103.7286058,1,L927971,Sungei Buloh Wetland Reserve,2021-10-10 16:50
y00839,Changeable Hawk-Eagle,Nisaetus cirrhatus,1.3212789,103.787198,1,L14534762,Greenleaf View,2021-10-10 16:40
whclau2,White-crested Laughingthrush,Garrulax leucolophus,1.3212789,103.787198,3,L14534762,Greenleaf View,2021-10-10 16:40
scbflo1,Scarlet-backed Flowerpecker,Dicaeum cruentatum,1.3212789,103.787198,1,L14534762,Greenleaf View,2021-10-10 16:40
relcra1,Red-legged Crake,Rallina fasciata,1.317503,103.8161123,3,L16613540,Fragrant Garden,2021-10-10 16:35
arcwar1,Arctic Warbler,Phylloscopus borealis,1.317503,103.8161123,1,L16613540,Fragrant Garden,2021-10-10 16:35
zebdov,Zebra Dove,Geopelia striata,1.3483615,103.6831284,4,L1479678,Nanyang Technological University including National Institute of Education,2021-10-10 14:15
piefan1,Malaysian Pied-Fantail,Rhipidura javanica,1.3483615,103.6831284,1,L1479678,Nanyang Technological University including National Institute of Education,2021-10-10 14:15
brnshr,Brown Shrike,Lanius cristatus,1.3483615,103.6831284,1,L1479678,Nanyang Technological University including National Institute of Education,2021-10-10 14:15
javmun1,Javan Munia,Lonchura leucogastroides,1.3483615,103.6831284,1,L1479678,Nanyang Technological University including National Institute of Education,2021-10-10 14:15
asikoe2,Asian Koel,Eudynamys scolopaceus,1.3771007,103.8985379,1,L6058902,Punggol Park,2021-10-10 14:02
whbwat1,White-breasted Waterhen,Amaurornis phoenicurus,1.3771007,103.8985379,2,L6058902,Punggol Park,2021-10-10 14:02
strher,Striated Heron,Butorides striata,1.3771007,103.8985379,1,L6058902,Punggol Park,2021-10-10 14:02
orihob2,Oriental Honey-buzzard,Pernis ptilorhynchus,1.3771007,103.8985379,1,L6058902,Punggol Park,2021-10-10 14:02
houcro1,House Crow,Corvus splendens,1.3771007,103.8985379,1,L6058902,Punggol Park,2021-10-10 14:02
olbsun4,Olive-backed Sunbird,Cinnyris jugularis,1.3771007,103.8985379,2,L6058902,Punggol Park,2021-10-10 14:02
eutspa,Eurasian Tree Sparrow,Passer montanus,1.3771007,103.8985379,12,L6058902,Punggol Park,2021-10-10 14:02
rorpar,Rose-ringed Parakeet,Psittacula krameri,1.3219951,103.9564121,4,L6273406,Eastwood Estate,2021-10-10 13:15
pietri1,Pied Triller,Lalage nigra,1.3219951,103.9564121,1,L6273406,Eastwood Estate,2021-10-10 13:15
asbfly,Asian Brown Flycatcher,Muscicapa dauurica,1.3219951,103.9564121,1,L6273406,Eastwood Estate,2021-10-10 13:15
korfly1,Yellow-rumped Flycatcher,Ficedula zanthopygia,1.3219951,103.9564121,1,L6273406,Eastwood Estate,2021-10-10 13:15
litter1,Little Tern,Sternula albifrons,1.2827183,103.8681445,2,L4454792,Satay by the Bay,2021-10-10 12:03
whiter2,Whiskered Tern,Chlidonias hybrida,1.2827183,103.8681445,1,L4454792,Satay by the Bay,2021-10-10 12:03
wbseag1,White-bellied Sea-Eagle,Haliaeetus leucogaster,1.2827183,103.8681445,1,L4454792,Satay by the Bay,2021-10-10 12:03
whtkin2,White-throated Kingfisher,Halcyon smyrnensis,1.2827183,103.8681445,1,L4454792,Satay by the Bay,2021-10-10 12:03
orphor1,Oriental Pied-Hornbill,Anthracoceros albirostris,1.324535,103.923608,2,L16601526,"29A Chai Chee Avenue, Bedok SG-Singapore 1.32454, 103.92361",2021-10-10 11:42
rebpar4,Red-breasted Parakeet,Psittacula alexandri,1.324535,103.923608,4,L16601526,"29A Chai Chee Avenue, Bedok SG-Singapore 1.32454, 103.92361",2021-10-10 11:42
redjun,Red Junglefowl,Gallus gallus,1.305633,103.785725,1,L13839162,"14 Dover Close East, Commonwealth SG-Singapore 1.30563, 103.78573",2021-10-10 11:26
magrob,Oriental Magpie-Robin,Copsychus saularis,1.305633,103.785725,1,L13839162,"14 Dover Close East, Commonwealth SG-Singapore 1.30563, 103.78573",2021-10-10 11:26
btbeat2,Blue-throated Bee-eater,Merops viridis,1.3127357,103.8119338,4,L10064897,"Singapore Botanic Gardens--Gallop extension, incl COMO adv grove",2021-10-10 11:00
blrpar1,Blue-rumped Parrot,Psittinus cyanurus,1.3127357,103.8119338,1,L10064897,"Singapore Botanic Gardens--Gallop extension, incl COMO adv grove",2021-10-10 11:00
lotpar2,Long-tailed Parakeet,Psittacula longicauda,1.3127357,103.8119338,3,L10064897,"Singapore Botanic Gardens--Gallop extension, incl COMO adv grove",2021-10-10 11:00
fotswi,Pacific Swift,Apus pacificus,1.295758,103.8099378,7,L12669923,SkyVille@Dawson,2021-10-10 10:53
houswi1,House Swift,Apus nipalensis,1.295758,103.8099378,2,L12669923,SkyVille@Dawson,2021-10-10 10:53
gyrtre1,Gray-rumped Treeswift,Hemiprocne longipennis,1.295758,103.8099378,2,L12669923,SkyVille@Dawson,2021-10-10 10:53
cregos1,Crested Goshawk,Accipiter trivirgatus,1.295758,103.8099378,1,L12669923,SkyVille@Dawson,2021-10-10 10:53
japspa1,Japanese Sparrowhawk,Accipiter gularis,1.295758,103.8099378,6,L12669923,SkyVille@Dawson,2021-10-10 10:53
comsan,Common Sandpiper,Actitis hypoleucos,1.456457,103.8408422,2,L5912439,Simpang Kiri Park Connector,2021-10-10 10:52
comkin1,Common Kingfisher,Alcedo atthis,1.456457,103.8408422,1,L5912439,Simpang Kiri Park Connector,2021-10-10 10:52
btbeat1,Blue-tailed Bee-eater,Merops philippinus,1.456457,103.8408422,2,L5912439,Simpang Kiri Park Connector,2021-10-10 10:52
dollar1,Dollarbird,Eurystomus orientalis,1.456457,103.8408422,1,L5912439,Simpang Kiri Park Connector,2021-10-10 10:52
bncwoo2,Sunda Pygmy Woodpecker,Yungipicus moluccensis,1.456457,103.8408422,1,L5912439,Simpang Kiri Park Connector,2021-10-10 10:52
comfla1,Common Flameback,Dinopium javanense,1.456457,103.8408422,1,L5912439,Simpang Kiri Park Connector,2021-10-10 10:52
perfal,Peregrine Falcon,Falco peregrinus,1.456457,103.8408422,1,L5912439,Simpang Kiri Park Connector,2021-10-10 10:52
bchpar1,Blue-crowned Hanging-Parrot,Loriculus galgulus,1.456457,103.8408422,1,L5912439,Simpang Kiri Park Connector,2021-10-10 10:52
gobger1,Golden-bellied Gerygone,Gerygone sulphurea,1.456457,103.8408422,1,L5912439,Simpang Kiri Park Connector,2021-10-10 10:52
comior1,Common Iora,Aegithina tiphia,1.456457,103.8408422,1,L5912439,Simpang Kiri Park Connector,2021-10-10 10:52
crbdro1,Crow-billed Drongo,Dicrurus annectens,1.456457,103.8408422,1,L5912439,Simpang Kiri Park Connector,2021-10-10 10:52
grtdro1,Greater Racket-tailed Drongo,Dicrurus paradiseus,1.456457,103.8408422,1,L5912439,Simpang Kiri Park Connector,2021-10-10 10:52
labcro1,Large-billed Crow,Corvus macrorhynchos,1.456457,103.8408422,1,L5912439,Simpang Kiri Park Connector,2021-10-10 10:52
ashtai1,Ashy Tailorbird,Orthotomus ruficeps,1.456457,103.8408422,1,L5912439,Simpang Kiri Park Connector,2021-10-10 10:52
yebpri1,Yellow-bellied Prinia,Prinia flaviventris,1.456457,103.8408422,1,L5912439,Simpang Kiri Park Connector,2021-10-10 10:52
pacswa1,Pacific Swallow,Hirundo tahitica,1.456457,103.8408422,7,L5912439,Simpang Kiri Park Connector,2021-10-10 10:52
rerswa1,Red-rumped Swallow,Cecropis daurica,1.456457,103.8408422,3,L5912439,Simpang Kiri Park Connector,2021-10-10 10:52
hilmyn,Common Hill Myna,Gracula religiosa,1.456457,103.8408422,2,L5912439,Simpang Kiri Park Connector,2021-10-10 10:52
dausta1,Daurian Starling,Agropsar sturninus,1.456457,103.8408422,700,L5912439,Simpang Kiri Park Connector,2021-10-10 10:52
nutman,Scaly-breasted Munia,Lonchura punctulata,1.456457,103.8408422,3,L5912439,Simpang Kiri Park Connector,2021-10-10 10:52
grywag,Gray Wagtail,Motacilla cinerea,1.456457,103.8408422,3,L5912439,Simpang Kiri Park Connector,2021-10-10 10:52
eaywag,Eastern Yellow Wagtail,Motacilla tschutschensis,1.456457,103.8408422,2,L5912439,Simpang Kiri Park Connector,2021-10-10 10:52
whiwag,White Wagtail,Motacilla alba,1.456457,103.8408422,2,L5912439,Simpang Kiri Park Connector,2021-10-10 10:52
rewlap1,Red-wattled Lapwing,Vanellus indicus,1.2817292,103.8768321,4,L6668304,Marina East (Gardens by the Bay: Bay East / Marina Barrage),2021-10-10 10:28
lesplo,Lesser Sand-Plover,Charadrius mongolus,1.2817292,103.8768321,4,L6668304,Marina East (Gardens by the Bay: Bay East / Marina Barrage),2021-10-10 10:28
malplo1,Malaysian Plover,Charadrius peronii,1.2817292,103.8768321,3,L6668304,Marina East (Gardens by the Bay: Bay East / Marina Barrage),2021-10-10 10:28
kenplo1,Kentish Plover,Charadrius alexandrinus,1.2817292,103.8768321,3,L6668304,Marina East (Gardens by the Bay: Bay East / Marina Barrage),2021-10-10 10:28
whfplo2,White-faced Plover,Charadrius dealbatus,1.2817292,103.8768321,2,L6668304,Marina East (Gardens by the Bay: Bay East / Marina Barrage),2021-10-10 10:28
integr,Intermediate Egret,Ardea intermedia,1.2817292,103.8768321,1,L6668304,Marina East (Gardens by the Bay: Bay East / Marina Barrage),2021-10-10 10:28
litegr,Little Egret,Egretta garzetta,1.2817292,103.8768321,3,L6668304,Marina East (Gardens by the Bay: Bay East / Marina Barrage),2021-10-10 10:28
lotshr1,Long-tailed Shrike,Lanius schach,1.2817292,103.8768321,1,L6668304,Marina East (Gardens by the Bay: Bay East / Marina Barrage),2021-10-10 10:28
commyn,Common Myna,Acridotheres tristis,1.2817292,103.8768321,4,L6668304,Marina East (Gardens by the Bay: Bay East / Marina Barrage),2021-10-10 10:28
oripip1,Paddyfield Pipit,Anthus rufulus,1.2817292,103.8768321,7,L6668304,Marina East (Gardens by the Bay: Bay East / Marina Barrage),2021-10-10 10:28
pagplo,Pacific Golden-Plover,Pluvialis fulva,1.4461788,103.7286058,40,L927971,Sungei Buloh Wetland Reserve,2021-10-10 10:26
whimbr,Whimbrel,Numenius phaeopus,1.4461788,103.7286058,20,L927971,Sungei Buloh Wetland Reserve,2021-10-10 10:26
tersan,Terek Sandpiper,Xenus cinereus,1.4461788,103.7286058,1,L927971,Sungei Buloh Wetland Reserve,2021-10-10 10:26
comred1,Common Redshank,Tringa totanus,1.4461788,103.7286058,15,L927971,Sungei Buloh Wetland Reserve,2021-10-10 10:26
purher1,Purple Heron,Ardea purpurea,1.4461788,103.7286058,1,L927971,Sungei Buloh Wetland Reserve,2021-10-10 10:26
greegr,Great Egret,Ardea alba,1.4461788,103.7286058,1,L927971,Sungei Buloh Wetland Reserve,2021-10-10 10:26
pltsun2,Brown-throated Sunbird,Anthreptes malacensis,1.3213429,103.8165361,1,L10147361,Singapore Botanic Gardens Eco Lake,2021-10-10 10:21
graher1,Gray Heron,Ardea cinerea,1.3797221,103.9499173,2,L1459790,Pasir Ris Park,2021-10-10 10:09
bufowl2,Buffy Fish-Owl,Ketupa ketupu,1.3797221,103.9499173,1,L1459790,Pasir Ris Park,2021-10-10 10:09
lacwoo1,Laced Woodpecker,Picus vittatus,1.3797221,103.9499173,1,L1459790,Pasir Ris Park,2021-10-10 10:09
comtai1,Common Tailorbird,Orthotomus sutorius,1.3797221,103.9499173,1,L1459790,Pasir Ris Park,2021-10-10 10:09
sohbul1,Sooty-headed Bulbul,Pycnonotus aurigaster,1.3797221,103.9499173,2,L1459790,Pasir Ris Park,2021-10-10 10:09
olwbul1,Olive-winged Bulbul,Pycnonotus plumosus,1.3797221,103.9499173,1,L1459790,Pasir Ris Park,2021-10-10 10:09
bkbplo,Black-bellied Plover,Pluvialis squatarola,1.4084983,103.9913517,2,L5293892,Pulau Ubin: Chek Jawa Wetlands,2021-10-10 10:02
dantai1,Dark-necked Tailorbird,Orthotomus atrogularis,1.4084983,103.9913517,1,L5293892,Pulau Ubin: Chek Jawa Wetlands,2021-10-10 10:02
whrsha,White-rumped Shama,Copsychus malabaricus,1.4084983,103.9913517,1,L5293892,Pulau Ubin: Chek Jawa Wetlands,2021-10-10 10:02
tigshr1,Tiger Shrike,Lanius tigrinus,1.307279,103.816508,1,L15501093,Singapore Botanic Gardens,2021-10-10 10:00
pltswi1,Plume-toed Swiftlet,Collocalia affinis,1.4617097,103.8365936,4,L5865564,Sembawang Park,2021-10-10 09:39
swiwhe1,Swinhoe's White-eye,Zosterops simplex,1.4617097,103.8365936,2,L5865564,Sembawang Park,2021-10-10 09:39
grfhaw1,Chinese Sparrowhawk,Accipiter soloensis,1.276208,103.815261,1,L8108259,Henderson Waves Bridge,2021-10-10 09:15
brakit1,Brahminy Kite,Haliastur indus,1.276208,103.815261,1,L8108259,Henderson Waves Bridge,2021-10-10 09:15
dasfly,Dark-sided Flycatcher,Muscicapa sibirica,1.3619833,103.7777245,1,L3914189,Dairy Farm Nature Park,2021-10-10 08:50
ferfly1,Ferruginous Flycatcher,Muscicapa ferruginea,1.3619833,103.7777245,1,L3914189,Dairy Farm Nature Park,2021-10-10 08:50
asfblu1,Asian Fairy-bluebird,Irena puella,1.3619833,103.7777245,2,L3914189,Dairy Farm Nature Park,2021-10-10 08:50
tancoc1,Tanimbar Corella,Cacatua goffiniana,1.2565544,103.8150055,1,L1465856,Sentosa Island: Nature Park area,2021-10-10 08:36
rewbul,Red-whiskered Bulbul,Pycnonotus jocosus,1.2565544,103.8150055,1,L1465856,Sentosa Island: Nature Park area,2021-10-10 08:36
sttbab1,Pin-striped Tit-Babbler,Mixornis gularis,1.3560635,103.8009231,1,L8468716,Rifle Range Link,2021-10-10 08:17
bncjuf1,Brown-chested Jungle-Flycatcher,Cyornis brunneatus,1.3560635,103.8009231,1,L8468716,Rifle Range Link,2021-10-10 08:17
piipig1,Pied Imperial-Pigeon,Ducula bicolor,1.3186899,103.8040487,5,L14068676,Bukit Timah,2021-10-10 08:00
latnig2,Large-tailed Nightjar,Caprimulgus macrurus,1.3186899,103.8040487,3,L14068676,Bukit Timah,2021-10-10 08:00
railor4,Coconut Lorikeet,Trichoglossus haematodus,1.3186899,103.8040487,2,L14068676,Bukit Timah,2021-10-10 08:00
recbar1,Red-crowned Barbet,Psilopogon rafflesii,1.354864,103.7969908,2,L1073968,Central Catchment Nature Reserve,2021-10-10 07:41
orbflo1,Orange-bellied Flowerpecker,Dicaeum trigonostigma,1.354864,103.7969908,2,L1073968,Central Catchment Nature Reserve,2021-10-10 07:41
eacsun1,Crimson Sunbird,Aethopyga siparaja,1.354864,103.7969908,2,L1073968,Central Catchment Nature Reserve,2021-10-10 07:41
pacreh1,Pacific Reef-Heron,Egretta sacra,1.2817292,103.8768321,1,L6668304,Marina East (Gardens by the Bay: Bay East / Marina Barrage),2021-10-10 07:35
zitcis1,Zitting Cisticola,Cisticola juncidis,1.2817292,103.8768321,2,L6668304,Marina East (Gardens by the Bay: Bay East / Marina Barrage),2021-10-10 07:35
amupaf1,Amur Paradise-Flycatcher,Terpsiphone incei,1.3148322,103.8159621,1,L952084,Singapore Botanic Gardens,2021-10-10 07:28
lescou1,Lesser Coucal,Centropus bengalensis,1.2678455,103.6300717,1,L1120642,Tuas South (Tuas South Avenue 16 and surrounds),2021-10-10 07:23
bkskit1,Black-winged Kite,Elanus caeruleus,1.2678455,103.6300717,1,L1120642,Tuas South (Tuas South Avenue 16 and surrounds),2021-10-10 07:23
copbar1,Coppersmith Barbet,Psilopogon haemacephalus,1.3388322,103.729316,2,L3267940,Jurong Lake Gardens (inc. Chinese Garden and Japanese Garden),2021-10-10 07:07
emedov2,Asian Emerald Dove,Chalcophaps indica,1.3560635,103.8009231,1,L8468716,Rifle Range Link,2021-10-10 07:00
banwoo2,Banded Woodpecker,Chrysophlegma miniaceum,1.3560635,103.8009231,1,L8468716,Rifle Range Link,2021-10-10 07:00
reebul1,Red-eyed Bulbul,Pycnonotus brunneus,1.3560635,103.8009231,2,L8468716,Rifle Range Link,2021-10-10 07:00
shtbab1,Short-tailed Babbler,Pellorneum malaccense,1.3560635,103.8009231,1,L8468716,Rifle Range Link,2021-10-10 07:00
abbbab1,Abbott's Babbler,Malacocincla abbotti,1.3560635,103.8009231,1,L8468716,Rifle Range Link,2021-10-10 07:00
sibrob,Siberian Blue Robin,Larvivora cyane,1.3560635,103.8009231,4,L8468716,Rifle Range Link,2021-10-10 07:00
chbmal1,Chestnut-bellied Malkoha,Phaenicophaeus sumatranus,1.354864,103.7969908,1,L1073968,Central Catchment Nature Reserve,2021-10-10 06:59
thbpig1,Thick-billed Green-Pigeon,Treron curvirostra,1.3560635,103.8009231,1,L8468716,Rifle Range Link,2021-10-10 06:56
blwlea1,Blue-winged Leafbird,Chloropsis cochinchinensis,1.3560635,103.8009231,1,L8468716,Rifle Range Link,2021-10-10 06:56
grywag,Gray Wagtail,Motacilla cinerea,1.4182693,103.72886,1,L1074623,Kranji Marsh,2021-10-11 18:05
piipig1,Pied Imperial-Pigeon,Ducula bicolor,1.3483615,103.6831284,12,L1479678,Nanyang Technological University including National Institute of Education,2021-10-11 18:00
orphor1,Oriental Pied-Hornbill,Anthracoceros albirostris,1.3417956,103.9317776,1,L12531015,Bedok Reservoir Park,2021-10-11 18:00
lotpar2,Long-tailed Parakeet,Psittacula longicauda,1.3483615,103.6831284,3,L1479678,Nanyang Technological University including National Institute of Education,2021-10-11 18:00
pacswa1,Pacific Swallow,Hirundo tahitica,1.3483615,103.6831284,1,L1479678,Nanyang Technological University including National Institute of Education,2021-10-11 18:00
zebdov,Zebra Dove,Geopelia striata,1.3483615,103.6831284,8,L1479678,Nanyang Technological University including National Institute of Education,2021-10-11 17:58
graher1,Gray Heron,Ardea cinerea,1.3633753,103.8442487,1,L3901811,Bishan-Ang Mo Kio Park,2021-10-11 17:58
purher1,Purple Heron,Ardea purpurea,1.3633753,103.8442487,1,L3901811,Bishan-Ang Mo Kio Park,2021-10-11 17:58
linbar1,Lineated Barbet,Psilopogon lineatus,1.3483615,103.6831284,1,L1479678,Nanyang Technological University including National Institute of Education,2021-10-11 17:58
comfla1,Common Flameback,Dinopium javanense,1.3633753,103.8442487,1,L3901811,Bishan-Ang Mo Kio Park,2021-10-11 17:58
railor4,Coconut Lorikeet,Trichoglossus haematodus,1.3633753,103.8442487,2,L3901811,Bishan-Ang Mo Kio Park,2021-10-11 17:58
brnshr,Brown Shrike,Lanius cristatus,1.3483615,103.6831284,1,L1479678,Nanyang Technological University including National Institute of Education,2021-10-11 17:58
houcro1,House Crow,Corvus splendens,1.3483615,103.6831284,2,L1479678,Nanyang Technological University including National Institute of Education,2021-10-11 17:58
comtai1,Common Tailorbird,Orthotomus sutorius,1.3483615,103.6831284,2,L1479678,Nanyang Technological University including National Institute of Education,2021-10-11 17:58
scbflo1,Scarlet-backed Flowerpecker,Dicaeum cruentatum,1.3483615,103.6831284,1,L1479678,Nanyang Technological University including National Institute of Education,2021-10-11 17:58
pltsun2,Brown-throated Sunbird,Anthreptes malacensis,1.3483615,103.6831284,1,L1479678,Nanyang Technological University including National Institute of Education,2021-10-11 17:58
javmun1,Javan Munia,Lonchura leucogastroides,1.3483615,103.6831284,2,L1479678,Nanyang Technological University including National Institute of Education,2021-10-11 17:58
olbsun4,Olive-backed Sunbird,Cinnyris jugularis,1.4182693,103.72886,2,L1074623,Kranji Marsh,2021-10-11 17:50
btbeat2,Blue-throated Bee-eater,Merops viridis,1.305703,103.785701,1,L16614778,"14 Dover Close East, Commonwealth SG-Singapore 1.30570, 103.78570",2021-10-11 17:43
dausta1,Daurian Starling,Agropsar sturninus,1.305703,103.785701,4,L16614778,"14 Dover Close East, Commonwealth SG-Singapore 1.30570, 103.78570",2021-10-11 17:43
whbwat1,White-breasted Waterhen,Amaurornis phoenicurus,1.328235,103.7812114,1,L6809172,Clementi Forest and Green Corridor at King Albert Park,2021-10-11 17:30
btbeat1,Blue-tailed Bee-eater,Merops philippinus,1.4182693,103.72886,3,L1074623,Kranji Marsh,2021-10-11 17:30
copbar1,Coppersmith Barbet,Psilopogon haemacephalus,1.328235,103.7812114,1,L6809172,Clementi Forest and Green Corridor at King Albert Park,2021-10-11 17:30
rorpar,Rose-ringed Parakeet,Psittacula krameri,1.328235,103.7812114,1,L6809172,Clementi Forest and Green Corridor at King Albert Park,2021-10-11 17:30
rebpar4,Red-breasted Parakeet,Psittacula alexandri,1.328235,103.7812114,1,L6809172,Clementi Forest and Green Corridor at King Albert Park,2021-10-11 17:30
dantai1,Dark-necked Tailorbird,Orthotomus atrogularis,1.328235,103.7812114,1,L6809172,Clementi Forest and Green Corridor at King Albert Park,2021-10-11 17:30
asikoe2,Asian Koel,Eudynamys scolopaceus,1.3388322,103.729316,2,L3267940,Jurong Lake Gardens (inc. Chinese Garden and Japanese Garden),2021-10-11 17:10
placuc1,Plaintive Cuckoo,Cacomantis merulinus,1.3388322,103.729316,1,L3267940,Jurong Lake Gardens (inc. Chinese Garden and Japanese Garden),2021-10-11 17:10
litegr,Little Egret,Egretta garzetta,1.3388322,103.729316,1,L3267940,Jurong Lake Gardens (inc. Chinese Garden and Japanese Garden),2021-10-11 17:10
brakit1,Brahminy Kite,Haliastur indus,1.3388322,103.729316,2,L3267940,Jurong Lake Gardens (inc. Chinese Garden and Japanese Garden),2021-10-11 17:10
wbseag1,White-bellied Sea-Eagle,Haliaeetus leucogaster,1.3388322,103.729316,1,L3267940,Jurong Lake Gardens (inc. Chinese Garden and Japanese Garden),2021-10-11 17:10
comkin1,Common Kingfisher,Alcedo atthis,1.3388322,103.729316,1,L3267940,Jurong Lake Gardens (inc. Chinese Garden and Japanese Garden),2021-10-11 17:10
whtkin2,White-throated Kingfisher,Halcyon smyrnensis,1.3388322,103.729316,1,L3267940,Jurong Lake Gardens (inc. Chinese Garden and Japanese Garden),2021-10-11 17:10
banwoo2,Banded Woodpecker,Chrysophlegma miniaceum,1.3388322,103.729316,1,L3267940,Jurong Lake Gardens (inc. Chinese Garden and Japanese Garden),2021-10-11 17:10
bchpar1,Blue-crowned Hanging-Parrot,Loriculus galgulus,1.3388322,103.729316,1,L3267940,Jurong Lake Gardens (inc. Chinese Garden and Japanese Garden),2021-10-11 17:10
comior1,Common Iora,Aegithina tiphia,1.3388322,103.729316,2,L3267940,Jurong Lake Gardens (inc. Chinese Garden and Japanese Garden),2021-10-11 17:10
piefan1,Malaysian Pied-Fantail,Rhipidura javanica,1.3388322,103.729316,1,L3267940,Jurong Lake Gardens (inc. Chinese Garden and Japanese Garden),2021-10-11 17:10
